序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
22970,接收,1,2026-05-05 13:00:14.737.845,0.000476,186,报文帧,数据帧,标准帧,CAN,8,d3 10 00 00 27 73 00 00
22971,接收,1,2026-05-05 13:00:14.738.318,0.000473,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
22972,接收,1,2026-05-05 13:00:14.743.405,0.005087,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
22973,接收,1,2026-05-05 13:00:14.824.265,0.080860,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
22974,接收,1,2026-05-05 13:00:14.853.503,0.029238,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
22975,接收,1,2026-05-05 13:00:14.919.422,0.065919,11,报文帧,数据帧,标准帧,CAN,8,f6 80 00 00 00 00 00 00
22976,接收,1,2026-05-05 13:00:14.943.393,0.023971,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
22977,接收,1,2026-05-05 13:00:15.014.430,0.071037,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
22978,接收,1,2026-05-05 13:00:15.043.389,0.028959,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
22979,接收,1,2026-05-05 13:00:15.105.236,0.061847,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
22980,接收,1,2026-05-05 13:00:15.173.796,0.068560,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
22981,接收,1,2026-05-05 13:00:15.200.419,0.026623,11,报文帧,数据帧,标准帧,CAN,8,f6 80 00 00 00 00 00 00
22982,接收,1,2026-05-05 13:00:15.229.971,0.029552,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 17 00 00
22983,接收,1,2026-05-05 13:00:15.230.540,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,02 00 1a 00 96 00 7b 00
22984,接收,1,2026-05-05 13:00:15.231.109,0.000569,18f183a0,报文帧,数据帧,扩展帧,CAN,8,32 0b 00 00 25 03 18 01
22985,接收,1,2026-05-05 13:00:15.231.673,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 37 00 32 00 3f 00
22986,接收,1,2026-05-05 13:00:15.232.234,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,d3 10 00 00 28 73 00 00
22987,接收,1,2026-05-05 13:00:15.232.795,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3b 3b
22988,接收,1,2026-05-05 13:00:15.233.351,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
22989,接收,1,2026-05-05 13:00:15.233.916,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
22990,接收,1,2026-05-05 13:00:15.234.485,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
22991,接收,1,2026-05-05 13:00:15.235.065,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 17 00 00
22992,接收,1,2026-05-05 13:00:15.235.546,0.000481,182,报文帧,数据帧,标准帧,CAN,8,02 00 96 00 1a 00 7b 00
22993,接收,1,2026-05-05 13:00:15.236.031,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 5f 00 5a 00 67 00
22994,接收,1,2026-05-05 13:00:15.236.519,0.000488,184,报文帧,数据帧,标准帧,CAN,8,32 0b 25 03 18 01 d2 00
22995,接收,1,2026-05-05 13:00:15.236.992,0.000473,185,报文帧,数据帧,标准帧,CAN,8,32 0b 00 00 00 02 3b 3b
22996,接收,1,2026-05-05 13:00:15.237.472,0.000480,186,报文帧,数据帧,标准帧,CAN,8,d3 10 00 00 28 73 00 00
22997,接收,1,2026-05-05 13:00:15.237.949,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
22998,接收,1,2026-05-05 13:00:15.243.377,0.005428,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
22999,接收,1,2026-05-05 13:00:15.291.091,0.047714,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23000,接收,1,2026-05-05 13:00:15.343.373,0.052282,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23001,接收,1,2026-05-05 13:00:15.386.228,0.042855,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23002,接收,1,2026-05-05 13:00:15.481.481,0.095253,11,报文帧,数据帧,标准帧,CAN,8,53 81 00 00 00 00 00 00
23003,接收,1,2026-05-05 13:00:15.493.780,0.012299,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23004,接收,1,2026-05-05 13:00:15.543.362,0.049582,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23005,接收,1,2026-05-05 13:00:15.572.156,0.028794,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23006,接收,1,2026-05-05 13:00:15.653.772,0.081616,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23007,接收,1,2026-05-05 13:00:15.667.313,0.013541,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23008,接收,1,2026-05-05 13:00:15.729.961,0.062648,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 17 00 00
23009,接收,1,2026-05-05 13:00:15.730.530,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,02 00 1a 00 96 00 7b 00
23010,接收,1,2026-05-05 13:00:15.731.099,0.000569,18f183a0,报文帧,数据帧,扩展帧,CAN,8,32 0b 00 00 1d 03 18 01
23011,接收,1,2026-05-05 13:00:15.731.663,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 37 00 32 00 3f 00
23012,接收,1,2026-05-05 13:00:15.732.224,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,d3 10 00 00 28 73 00 00
23013,接收,1,2026-05-05 13:00:15.732.785,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3c 3b
23014,接收,1,2026-05-05 13:00:15.733.349,0.000564,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
23015,接收,1,2026-05-05 13:00:15.733.914,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
23016,接收,1,2026-05-05 13:00:15.734.482,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
23017,接收,1,2026-05-05 13:00:15.735.063,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 17 00 00
23018,接收,1,2026-05-05 13:00:15.735.544,0.000481,182,报文帧,数据帧,标准帧,CAN,8,02 00 96 00 1a 00 7b 00
23019,接收,1,2026-05-05 13:00:15.736.028,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 5f 00 5a 00 67 00
23020,接收,1,2026-05-05 13:00:15.736.517,0.000489,184,报文帧,数据帧,标准帧,CAN,8,32 0b 1d 03 18 01 d2 00
23021,接收,1,2026-05-05 13:00:15.736.994,0.000477,185,报文帧,数据帧,标准帧,CAN,8,32 0b 00 00 00 02 3c 3b
23022,接收,1,2026-05-05 13:00:15.737.474,0.000480,186,报文帧,数据帧,标准帧,CAN,8,d3 10 00 00 28 73 00 00
23023,接收,1,2026-05-05 13:00:15.737.951,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23024,接收,1,2026-05-05 13:00:15.738.803,0.000852,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23025,接收,1,2026-05-05 13:00:15.762.474,0.023671,11,报文帧,数据帧,标准帧,CAN,8,53 81 00 00 00 00 00 00
23026,接收,1,2026-05-05 13:00:15.843.346,0.080872,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23027,接收,1,2026-05-05 13:00:15.853.164,0.009818,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23028,接收,1,2026-05-05 13:00:15.948.269,0.095105,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23029,接收,1,2026-05-05 13:00:15.973.963,0.025694,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23030,接收,1,2026-05-05 13:00:16.043.336,0.069373,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23031,接收,1,2026-05-05 13:00:16.043.832,0.000496,11,报文帧,数据帧,标准帧,CAN,8,e0 80 00 00 00 00 00 00
23032,接收,1,2026-05-05 13:00:16.134.178,0.090346,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23033,接收,1,2026-05-05 13:00:16.143.329,0.009151,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23034,接收,1,2026-05-05 13:00:16.229.359,0.086030,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23035,接收,1,2026-05-05 13:00:16.229.953,0.000594,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 17 00 00
23036,接收,1,2026-05-05 13:00:16.230.521,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1a 00 96 00 7b 00
23037,接收,1,2026-05-05 13:00:16.231.086,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,30 0b 00 00 1d 03 18 01
23038,接收,1,2026-05-05 13:00:16.231.651,0.000565,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d3 00 37 00 32 00 3f 00
23039,接收,1,2026-05-05 13:00:16.232.223,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,d3 10 00 00 29 73 00 00
23040,接收,1,2026-05-05 13:00:16.232.780,0.000557,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3c 3b
23041,接收,1,2026-05-05 13:00:16.233.344,0.000564,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
23042,接收,1,2026-05-05 13:00:16.233.909,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
23043,接收,1,2026-05-05 13:00:16.234.478,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
23044,接收,1,2026-05-05 13:00:16.235.058,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 17 00 00
23045,接收,1,2026-05-05 13:00:16.235.539,0.000481,182,报文帧,数据帧,标准帧,CAN,8,03 00 96 00 1a 00 7b 00
23046,接收,1,2026-05-05 13:00:16.236.020,0.000481,183,报文帧,数据帧,标准帧,CAN,8,00 00 5f 00 5a 00 67 00
23047,接收,1,2026-05-05 13:00:16.236.508,0.000488,184,报文帧,数据帧,标准帧,CAN,8,30 0b 1d 03 18 01 d3 00
23048,接收,1,2026-05-05 13:00:16.236.981,0.000473,185,报文帧,数据帧,标准帧,CAN,8,30 0b 00 00 00 02 3c 3b
23049,接收,1,2026-05-05 13:00:16.237.466,0.000485,186,报文帧,数据帧,标准帧,CAN,8,d3 10 00 00 29 73 00 00
23050,接收,1,2026-05-05 13:00:16.237.938,0.000472,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23051,接收,1,2026-05-05 13:00:16.293.739,0.055801,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23052,接收,1,2026-05-05 13:00:16.320.094,0.026355,11,报文帧,数据帧,标准帧,CAN,8,e0 80 00 00 00 00 00 00
23053,接收,1,2026-05-05 13:00:16.343.317,0.023223,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23054,接收,1,2026-05-05 13:00:16.415.098,0.071781,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23055,接收,1,2026-05-05 13:00:16.453.728,0.038630,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23056,接收,1,2026-05-05 13:00:16.510.253,0.056525,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23057,接收,1,2026-05-05 13:00:16.538.760,0.028507,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23058,接收,1,2026-05-05 13:00:16.600.975,0.062215,11,报文帧,数据帧,标准帧,CAN,8,e0 80 00 00 00 00 00 00
23059,接收,1,2026-05-05 13:00:16.643.301,0.042326,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23060,接收,1,2026-05-05 13:00:16.696.010,0.052709,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23061,接收,1,2026-05-05 13:00:16.729.943,0.033933,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 17 00 00
23062,接收,1,2026-05-05 13:00:16.730.511,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,02 00 1a 00 96 00 7b 00
23063,接收,1,2026-05-05 13:00:16.731.080,0.000569,18f183a0,报文帧,数据帧,扩展帧,CAN,8,30 0b 00 00 20 03 18 01
23064,接收,1,2026-05-05 13:00:16.731.648,0.000568,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d3 00 37 00 32 00 3f 00
23065,接收,1,2026-05-05 13:00:16.732.221,0.000573,18f185a0,报文帧,数据帧,扩展帧,CAN,8,d3 10 00 00 29 73 00 00
23066,接收,1,2026-05-05 13:00:16.732.778,0.000557,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3b 3b
23067,接收,1,2026-05-05 13:00:16.733.334,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
23068,接收,1,2026-05-05 13:00:16.733.899,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
23069,接收,1,2026-05-05 13:00:16.734.468,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
23070,接收,1,2026-05-05 13:00:16.735.048,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 17 00 00
23071,接收,1,2026-05-05 13:00:16.735.529,0.000481,182,报文帧,数据帧,标准帧,CAN,8,02 00 96 00 1a 00 7b 00
23072,接收,1,2026-05-05 13:00:16.736.014,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 5f 00 5a 00 67 00
23073,接收,1,2026-05-05 13:00:16.736.502,0.000488,184,报文帧,数据帧,标准帧,CAN,8,30 0b 20 03 18 01 d3 00
23074,接收,1,2026-05-05 13:00:16.736.983,0.000481,185,报文帧,数据帧,标准帧,CAN,8,30 0b 00 00 00 02 3b 3b
23075,接收,1,2026-05-05 13:00:16.737.468,0.000485,186,报文帧,数据帧,标准帧,CAN,8,d3 10 00 00 29 73 00 00
23076,接收,1,2026-05-05 13:00:16.737.940,0.000472,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23077,接收,1,2026-05-05 13:00:16.773.502,0.035562,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23078,接收,1,2026-05-05 13:00:16.791.227,0.017725,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23079,接收,1,2026-05-05 13:00:16.843.292,0.052065,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23080,接收,1,2026-05-05 13:00:16.881.957,0.038665,11,报文帧,数据帧,标准帧,CAN,8,e0 80 00 00 00 00 00 00
23081,接收,1,2026-05-05 13:00:16.943.286,0.061329,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23082,接收,1,2026-05-05 13:00:16.977.107,0.033821,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23083,接收,1,2026-05-05 13:00:17.072.516,0.095409,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23084,接收,1,2026-05-05 13:00:17.093.591,0.021075,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23085,接收,1,2026-05-05 13:00:17.138.729,0.045138,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23086,接收,1,2026-05-05 13:00:17.163.072,0.024343,11,报文帧,数据帧,标准帧,CAN,8,e0 80 00 00 00 00 00 00
23087,接收,1,2026-05-05 13:00:17.229.932,0.066860,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 17 00 00
23088,接收,1,2026-05-05 13:00:17.230.501,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,02 00 1a 00 96 00 7b 00
23089,接收,1,2026-05-05 13:00:17.231.069,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,36 0b 00 00 21 03 18 01
23090,接收,1,2026-05-05 13:00:17.231.642,0.000573,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 37 00 32 00 3f 00
23091,接收,1,2026-05-05 13:00:17.232.202,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,d3 10 00 00 2a 73 00 00
23092,接收,1,2026-05-05 13:00:17.232.763,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3b 3b
23093,接收,1,2026-05-05 13:00:17.233.320,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
23094,接收,1,2026-05-05 13:00:17.233.884,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
23095,接收,1,2026-05-05 13:00:17.234.453,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
23096,接收,1,2026-05-05 13:00:17.235.033,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 17 00 00
23097,接收,1,2026-05-05 13:00:17.235.514,0.000481,182,报文帧,数据帧,标准帧,CAN,8,02 00 96 00 1a 00 7b 00
23098,接收,1,2026-05-05 13:00:17.235.999,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 5f 00 5a 00 67 00
23099,接收,1,2026-05-05 13:00:17.236.488,0.000489,184,报文帧,数据帧,标准帧,CAN,8,36 0b 21 03 18 01 d2 00
23100,接收,1,2026-05-05 13:00:17.236.964,0.000476,185,报文帧,数据帧,标准帧,CAN,8,36 0b 00 00 00 02 3b 3b
23101,接收,1,2026-05-05 13:00:17.237.445,0.000481,186,报文帧,数据帧,标准帧,CAN,8,d3 10 00 00 2a 73 00 00
23102,接收,1,2026-05-05 13:00:17.237.921,0.000476,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23103,接收,1,2026-05-05 13:00:17.253.584,0.015663,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23104,接收,1,2026-05-05 13:00:17.258.264,0.004680,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23105,接收,1,2026-05-05 13:00:17.343.264,0.085000,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23106,接收,1,2026-05-05 13:00:17.348.947,0.005683,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23107,接收,1,2026-05-05 13:00:17.438.710,0.089763,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23108,接收,1,2026-05-05 13:00:17.444.109,0.005399,11,报文帧,数据帧,标准帧,CAN,8,e0 80 00 00 00 00 00 00
23109,接收,1,2026-05-05 13:00:17.539.109,0.095000,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23110,接收,1,2026-05-05 13:00:17.573.776,0.034667,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23111,接收,1,2026-05-05 13:00:17.629.928,0.056152,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23112,接收,1,2026-05-05 13:00:17.643.248,0.013320,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23113,接收,1,2026-05-05 13:00:17.725.199,0.081951,11,报文帧,数据帧,标准帧,CAN,8,e0 80 00 00 00 00 00 00
23114,接收,1,2026-05-05 13:00:17.729.921,0.004722,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 17 00 00
23115,接收,1,2026-05-05 13:00:17.730.489,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1a 00 96 00 7b 00
23116,接收,1,2026-05-05 13:00:17.731.054,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,36 0b 00 00 1f 03 18 01
23117,接收,1,2026-05-05 13:00:17.731.626,0.000572,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d2 00 37 00 32 00 3f 00
23118,接收,1,2026-05-05 13:00:17.732.187,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,d3 10 00 00 2a 73 00 00
23119,接收,1,2026-05-05 13:00:17.732.748,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3a 3b
23120,接收,1,2026-05-05 13:00:17.733.304,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
23121,接收,1,2026-05-05 13:00:17.733.869,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
23122,接收,1,2026-05-05 13:00:17.734.438,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
23123,接收,1,2026-05-05 13:00:17.735.018,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 17 00 00
23124,接收,1,2026-05-05 13:00:17.735.499,0.000481,182,报文帧,数据帧,标准帧,CAN,8,03 00 96 00 1a 00 7b 00
23125,接收,1,2026-05-05 13:00:17.735.979,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 5f 00 5a 00 67 00
23126,接收,1,2026-05-05 13:00:17.736.468,0.000489,184,报文帧,数据帧,标准帧,CAN,8,36 0b 1f 03 18 01 d2 00
23127,接收,1,2026-05-05 13:00:17.736.953,0.000485,185,报文帧,数据帧,标准帧,CAN,8,36 0b 00 00 00 02 3a 3b
23128,接收,1,2026-05-05 13:00:17.737.433,0.000480,186,报文帧,数据帧,标准帧,CAN,8,d3 10 00 00 2a 73 00 00
23129,接收,1,2026-05-05 13:00:17.737.910,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23130,接收,1,2026-05-05 13:00:17.743.245,0.005335,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23131,接收,1,2026-05-05 13:00:17.820.214,0.076969,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23132,接收,1,2026-05-05 13:00:17.893.550,0.073336,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23133,接收,1,2026-05-05 13:00:17.910.987,0.017437,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23134,接收,1,2026-05-05 13:00:17.938.686,0.027699,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23135,接收,1,2026-05-05 13:00:18.006.064,0.067378,11,报文帧,数据帧,标准帧,CAN,8,e0 80 00 00 00 00 00 00
23136,接收,1,2026-05-05 13:00:18.053.438,0.047374,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23137,接收,1,2026-05-05 13:00:18.096.757,0.043319,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
23138,接收,1,2026-05-05 13:00:18.138.675,0.041918,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23139,接收,1,2026-05-05 13:00:18.192.000,0.053325,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23140,接收,1,2026-05-05 13:00:18.229.912,0.037912,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 17 00 00
23141,接收,1,2026-05-05 13:00:18.230.481,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,02 00 1a 00 96 00 7b 00
23142,接收,1,2026-05-05 13:00:18.231.050,0.000569,18f183a0,报文帧,数据帧,扩展帧,CAN,8,26 0b 00 00 1b 03 18 01
23143,接收,1,2026-05-05 13:00:18.231.614,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d3 00 37 00 32 00 3f 00
23144,接收,1,2026-05-05 13:00:18.232.187,0.000573,18f185a0,报文帧,数据帧,扩展帧,CAN,8,d3 10 00 00 2b 73 00 00
23145,接收,1,2026-05-05 13:00:18.232.744,0.000557,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3b 3b
23146,接收,1,2026-05-05 13:00:18.233.300,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
23147,接收,1,2026-05-05 13:00:18.233.865,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
23148,接收,1,2026-05-05 13:00:18.234.433,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
23149,接收,1,2026-05-05 13:00:18.235.014,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 17 00 00
23150,接收,1,2026-05-05 13:00:18.235.495,0.000481,182,报文帧,数据帧,标准帧,CAN,8,02 00 96 00 1a 00 7b 00
23151,接收,1,2026-05-05 13:00:18.235.979,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 5f 00 5a 00 67 00
23152,接收,1,2026-05-05 13:00:18.236.468,0.000489,184,报文帧,数据帧,标准帧,CAN,8,26 0b 1b 03 18 01 d3 00
23153,接收,1,2026-05-05 13:00:18.236.941,0.000473,185,报文帧,数据帧,标准帧,CAN,8,26 0b 00 00 00 02 3b 3b
23154,接收,1,2026-05-05 13:00:18.237.425,0.000484,186,报文帧,数据帧,标准帧,CAN,8,d3 10 00 00 2b 73 00 00
23155,接收,1,2026-05-05 13:00:18.237.898,0.000473,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
23156,接收,1,2026-05-05 13:00:18.243.217,0.005319,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
23157,接收,1,2026-05-05 13:00:18.287.260,0.044043,11,报文帧,数据帧,标准帧,CAN,8,e0 80 00 00 00 00 00 00
